28	10	5.009083	3.534410	-0.981330	4.847890	3.505074	-1.393932	4.320441	3.490791	-2.283286	4.777814	3.498183	-1.536662	4.555568	3.617420	-0.211119	4.936673	3.594557	-0.408248	3.410948	3.606902	-1.028581	4.033862	3.508761	-2.504820	4.486387	3.619099	-0.199654	4.458040	3.487577	-2.092660
37	10	7.569256	5.087585	2.134403	5.614809	5.878269	0.425514	7.004088	6.094751	3.742688	5.612238	5.994928	0.710490	5.704749	6.094765	1.171319	6.706971	6.214986	3.856832	7.185371	5.953241	3.520269	7.378291	5.691921	3.086501	5.803406	5.490164	-0.035235	6.181928	6.227896	3.179061
44	10	6.206041	3.773908	1.330195	5.442827	3.014858	0.001328	6.033507	3.525739	0.901591	6.163519	4.222952	2.068143	5.867981	4.569840	2.539359	6.044893	4.391839	2.315252	6.228984	4.068256	1.823456	5.327135	4.895721	2.730906	5.036961	2.863547	-0.441190	5.727894	3.233737	0.394207
46	10	7.387218	5.510633	1.622726	7.327870	5.682023	2.210399	7.063611	6.059742	2.265686	7.337920	5.659515	2.176096	6.891028	6.200773	2.108488	7.367663	5.584102	2.006313	7.378785	5.549806	1.878607	7.248933	5.828674	2.326548	5.591915	6.536442	1.303479	7.358303	5.609652	2.076315
47	10	6.470800	3.729888	2.614983	6.476860	4.313079	3.843186	5.756495	3.742953	1.082599	6.528698	4.123985	3.531173	6.318650	4.563238	4.142672	6.223629	3.571543	1.853801	6.535459	3.936956	3.151737	6.400760	4.459457	4.036053	5.383442	4.041299	0.675880	6.506004	3.802817	2.823983
57	10	5.038648	4.522242	-0.247781	4.885444	4.698019	0.180745	4.977627	4.593509	-0.074720	7.359551	3.819594	2.845860	5.083010	4.469412	-0.374987	5.842437	3.486913	-1.763567	7.305416	3.949192	3.016692	7.221583	2.974734	1.285507	4.925826	4.652704	0.069800	6.872919	4.604365	3.656504
63	10	6.767994	6.331716	2.643901	6.465035	6.497481	3.069663	5.977791	6.567997	1.610040	4.801294	6.486194	-0.057267	5.668370	6.577049	0.887139	5.019803	6.539823	0.167262	6.067247	6.561954	1.958185	6.316941	6.531368	2.882599	6.224889	6.545609	2.623521	6.263493	6.540144	2.747206
84	10	5.805765	3.385782	2.027648	1.255146	5.741269	-0.691383	5.065862	3.425308	-0.436993	5.817410	2.967509	1.027058	5.696708	3.656295	2.365420	4.220928	4.386493	-1.868805	5.874318	3.007440	1.244068	4.142867	4.470092	-1.958547	3.960754	4.655487	-2.115963	4.293650	4.306685	-1.774699
