46	2	26	-3.636794	0.310854	6.868220
46	2	74	0.130322	6.524451	0.571839
47	2	26	-0.289218	7.013673	1.224512
47	2	74	3.104114	-0.912958	6.721995
48	1	100	0.469764	6.167201	2.736521
49	1	100	-0.591929	1.611224	6.630114
50	2	18	0.673214	6.062310	1.444002
50	2	82	-0.712971	-0.082387	6.032031
51	1	100	0.962473	7.204635	0.397977
52	2	59	-5.870643	6.642838	4.066873
52	2	41	-2.800822	2.396596	8.105963
53	1	100	-7.921251	1.202881	8.250412
54	1	100	5.060045	4.978147	-3.899165
55	2	48	1.851978	5.515095	0.707429
55	2	52	7.391089	-0.198995	1.067285
56	1	100	6.662842	-0.612834	-1.167034
57	1	100	0.738727	0.215703	8.652901
58	1	100	6.433439	0.944453	-2.029384
59	2	59	8.398150	1.945015	2.333340
59	2	41	4.155205	-3.680720	6.138114
60	2	83	-1.882431	7.880268	0.180226
60	2	17	-2.783653	1.732837	6.650383
61	1	100	2.638278	7.291208	-2.692600
62	2	39	1.699778	5.399733	2.400573
62	2	61	-0.608778	3.133388	7.938274
63	1	100	1.495096	-1.834321	5.631256
64	1	100	1.969561	7.157871	0.278225
65	1	100	6.547383	-0.139467	-1.392038
66	2	74	1.417928	1.346472	6.702828
66	2	26	7.027664	-1.061161	0.675157
67	1	100	-0.706246	6.305725	1.532515
68	2	69	1.548310	4.948028	-0.168856
68	2	31	6.608656	-0.427327	-1.081975
69	1	100	-0.855283	-0.939924	9.261557
70	1	100	-0.929249	7.453453	-2.050408
71	1	100	-0.264792	-0.888492	7.301189
72	1	100	6.102047	0.924083	-2.621252
73	2	84	6.641788	-0.997035	3.385208
73	2	16	1.130319	7.198392	1.818428
74	1	100	5.888045	1.492881	-3.700955
75	2	63	2.465163	8.404401	-2.720567
75	2	37	-3.323852	6.951214	3.711055
76	2	98	5.327386	3.250952	-1.467010
76	2	2	4.496301	-0.512452	4.759575
77	2	69	2.386203	-0.893792	7.166737
77	2	31	6.725967	3.760456	0.567084
78	1	100	6.063558	-4.037613	1.246088
79	2	84	4.908668	3.522906	-1.061980
79	2	16	1.175566	-0.427638	4.480652
80	1	100	-1.203710	6.127869	-0.896095
81	1	100	1.341699	-3.044167	6.856809
82	1	100	3.352760	-0.578827	7.273543
83	2	61	0.850985	6.612228	-1.680389
83	2	39	6.730898	1.402724	-4.866546
84	2	86	-0.955867	0.561241	8.231673
84	2	14	2.291020	6.841362	2.288865
85	1	100	8.319831	0.343381	-5.584836
86	1	100	3.044293	5.814830	-1.979700
87	2	50	2.306476	-5.823174	6.555664
87	2	50	7.491506	-4.294944	1.764383
88	2	88	-0.291000	3.564893	6.463160
88	2	12	3.900357	6.431998	-1.554427
89	1	100	0.213507	-2.007752	7.653619
90	2	53	1.087198	-1.470171	5.694234
90	2	47	4.889339	2.702401	-3.777038
91	1	100	8.127428	-5.375218	2.958582
92	1	100	-2.590072	6.806699	0.782028
93	2	87	-0.796350	-0.018558	6.644039
93	2	13	-1.161727	5.201975	1.709357
94	2	79	8.059215	2.579382	-1.429831
94	2	21	1.688480	5.362013	-2.157288
95	1	100	-3.449838	1.087956	5.300971
96	1	100	6.005751	0.626430	0.389840
97	10	66	0.811561	0.093858	7.431141
97	10	2	4.189346	4.736758	-2.294089
97	10	1	4.488807	4.684650	-1.812033
97	10	1	2.834219	4.844027	1.034828
97	10	1	5.614403	1.294690	1.525053
97	10	2	5.688412	2.461676	1.150286
97	10	3	3.233602	2.494911	2.672036
97	10	1	3.835662	4.795646	-2.369003
97	10	1	4.371833	4.706640	-2.025408
97	10	2	4.897239	4.557700	-0.949316
98	10	2	1.331424	1.266969	4.443344
98	10	6	1.459973	2.332045	3.636310
98	10	2	1.206147	0.841822	4.961170
98	10	6	1.268532	1.006508	4.726461
98	10	6	-2.049723	5.197899	1.894562
98	10	1	1.228470	3.883621	2.660394
98	10	2	1.288333	3.776644	2.731016
98	10	5	-0.135779	5.133278	1.804784
98	10	4	1.484404	2.902840	3.280842
98	10	12	-1.504946	5.243802	1.830403
99	2	59	6.523473	1.974914	-2.803519
99	2	41	0.833625	7.006641	1.045948
100	2	30	1.628409	0.261343	8.372976
100	2	70	5.845550	-1.555943	2.242458
