17	10	2	2.409415	0.350463	0.314692
17	10	1	6.555661	4.356554	-3.403274
17	10	3	5.170882	1.490279	-0.183634
18	4	31	2.570484	-4.038612	-2.541578
18	4	34	1.191659	-5.140892	-0.584376
18	4	38	2.058212	-5.853597	-2.455484
18	4	37	1.707457	-1.714863	-0.488048
19	1	100	2.544835	2.184528	1.657744
20	10	1	5.873035	1.203149	-1.089796
20	10	41	1.952712	-3.653508	1.619387
20	10	1	5.455090	0.567273	0.162460
20	10	1	4.250107	-1.504736	1.244594
20	10	2	4.073916	-1.809599	1.298907
20	10	23	1.156217	-1.603238	1.600310
20	10	18	2.312869	-4.001406	1.584699
20	10	9	2.594125	-3.930990	1.553108
20	10	5	0.548128	0.357631	1.268590
20	10	2	2.856188	-3.688148	1.520746
21	10	26	2.635972	0.837989	-1.834498
21	10	27	2.342106	0.432689	-1.029297
21	10	45	2.840959	1.174823	-2.102234
21	10	8	3.052689	2.394718	-0.902611
21	10	20	3.032445	1.541186	-2.049024
21	10	3	1.976504	1.698363	0.148136
21	10	3	2.082709	2.413504	0.237992
21	10	6	3.161725	1.973497	-1.609354
21	10	4	2.513212	2.709308	-0.041685
21	10	9	2.072676	0.814473	-0.137050
22	1	100	-1.604718	-0.275783	3.771824
23	1	100	2.808245	1.617440	0.686591
24	1	100	-3.400563	4.579751	1.288481
25	2	64	-6.012004	6.240988	2.626448
25	2	36	0.044310	5.966861	2.455161
26	2	58	-5.670783	0.169390	3.437263
26	2	42	3.192685	-6.343076	1.851793
27	1	100	-6.837229	-0.920535	-1.370809
28	1	100	2.771417	1.911148	0.847981
29	1	100	2.428314	-8.211284	-2.040726
30	10	6	0.192885	-3.175313	6.320548
30	10	29	0.727954	-3.313475	6.186540
30	10	2	-0.268342	-3.006546	6.449755
30	10	3	-0.525514	-2.756067	6.568775
30	10	7	2.493724	-1.012557	6.034428
30	10	2	0.916994	-3.349811	6.142941
30	10	1	0.372484	-3.226493	6.274096
30	10	18	0.645552	-3.295138	6.206260
30	10	2	-0.159984	-2.355459	6.638550
30	10	6	1.646333	-3.297529	6.008575
31	10	19	2.220908	-0.623576	2.190016
31	10	2	2.124625	3.672689	1.979434
31	10	15	1.803300	1.005659	2.263914
31	10	10	2.872714	-0.912799	1.962775
31	10	1	2.871655	3.866429	1.559872
31	10	2	2.682871	3.923174	1.652296
31	10	30	2.577410	-1.069802	2.065180
31	10	1	1.817082	2.097271	2.188847
31	10	3	4.212907	2.909582	1.184521
31	10	1	3.354705	-0.281788	1.811750
32	1	100	-0.951730	5.263867	1.200455
33	10	28	1.049267	-0.523711	1.812818
33	10	3	2.972519	-2.789609	0.510133
33	10	3	2.743594	-2.943188	0.645626
33	10	40	1.790183	-1.816222	1.415582
33	10	2	5.288101	0.662774	0.110421
33	10	2	3.345910	3.069454	1.180720
33	10	9	2.440114	-2.900067	0.875916
33	10	3	4.001763	-1.382988	0.277923
33	10	1	1.859200	2.899189	1.680357
33	10	1	3.091223	3.095616	1.285341
34	10	1	1.244787	6.267764	3.206346
34	10	1	5.926623	3.818486	-1.548923
34	10	1	1.581918	6.885820	2.930058
34	10	2	3.878972	0.168316	1.481912
34	10	1	1.705422	6.978490	2.864136
34	10	7	2.452733	7.233178	2.558578
34	10	1	3.567902	7.112181	2.101386
34	10	7	2.901721	7.240823	2.389337
34	10	3	3.127541	7.213820	2.298672
34	10	1	1.145049	4.554187	3.500300
35	1	100	5.648342	3.407450	0.240435
36	10	17	2.138825	0.480398	0.558676
36	10	25	3.727023	0.185689	0.055989
36	10	8	4.010946	0.650075	0.052390
36	10	10	3.125273	-0.493699	0.114627
36	10	11	3.331403	-0.291768	0.084167
36	10	21	3.600051	0.018974	0.061850
36	10	5	4.142407	1.076793	0.067806
36	10	11	2.696925	-0.727971	0.238225
36	10	1	3.317386	2.023690	0.404338
36	10	2	4.073992	1.482956	0.125775
37	1	100	1.948692	0.193739	0.802523
38	2	77	-2.992912	8.165276	0.970927
38	2	23	2.754917	-1.468768	0.249409
39	1	100	0.861852	-2.212608	2.270299
40	1	100	-3.115931	-3.738214	1.146409
41	1	100	1.242573	-7.810131	-0.660011
42	1	100	5.354688	0.586622	-1.325485
43	10	12	2.619637	0.810473	0.304363
43	10	4	4.011475	1.596940	-0.035228
43	10	9	2.951867	0.761311	-0.179310
43	10	7	3.170972	0.856097	-0.284443
43	10	5	4.053000	2.778821	0.644103
43	10	5	2.353979	1.477486	0.846814
43	10	7	3.831147	1.386456	-0.138446
43	10	10	2.528649	2.311260	0.944985
43	10	9	3.526321	1.103185	-0.256134
43	10	3	3.756140	2.881659	0.752207
44	2	20	3.663392	1.414108	0.945886
44	2	80	-1.083296	5.621832	0.595258
45	1	100	1.793378	-0.465762	1.595308
46	1	100	1.099180	4.187367	1.609340
47	10	6	6.480423	1.550942	-0.644674
47	10	2	6.428042	0.396900	-0.183729
47	10	1	4.742091	-1.462713	0.734307
47	10	14	6.486641	0.817870	-0.633655
47	10	1	5.785804	2.841474	0.952965
47	10	3	6.216516	2.455779	0.398520
47	10	1	6.185701	-0.218306	0.322963
47	10	1	5.940512	2.742367	0.804270
47	10	10	6.370988	2.130965	-0.024542
47	10	1	6.129519	2.569526	0.555715
48	10	1	4.955755	4.135657	-1.090618
48	10	11	5.856987	3.669139	-1.854894
48	10	1	6.284798	0.617268	-3.050556
48	10	4	1.967935	-1.408214	-0.314889
48	10	5	6.471156	2.031229	-3.227032
48	10	6	1.303945	-0.915275	-0.230121
48	10	1	6.225848	0.472946	-3.004064
48	10	1	4.154542	4.233355	-0.787855
48	10	17	6.443276	2.326711	-3.142919
48	10	3	5.990780	3.529542	-2.057115
49	1	100	-7.094153	7.395141	1.450648
50	1	100	-1.784640	-5.511837	0.383318
51	10	10	6.181421	1.564651	-4.956469
51	10	2	6.034313	1.309319	-6.340587
51	10	4	4.400913	0.616604	-4.629400
51	10	4	3.185883	0.296086	-1.486022
51	10	3	3.446310	0.338209	-2.072008
51	10	4	4.010351	0.494144	-3.657837
51	10	4	5.595518	1.059450	-6.394484
51	10	2	3.586156	1.969535	-1.490408
51	10	1	5.365987	0.960027	-6.179355
51	10	1	5.224088	1.849979	-2.524072
52	10	7	3.275473	1.160560	-3.079743
52	10	3	0.941705	0.135727	1.935832
52	10	1	-1.669863	6.347665	0.759540
52	10	8	3.115495	1.014193	-2.505785
52	10	19	2.805939	0.802721	-1.607440
52	10	7	3.619224	2.424311	-4.327879
52	10	1	-2.677566	1.591040	3.110354
52	10	1	3.598363	3.984955	-2.815364
52	10	12	3.511272	1.538082	-4.105601
52	10	4	-1.930080	0.824636	3.335572
53	10	11	4.484943	-1.311475	-3.172023
53	10	7	3.487683	-2.148633	-3.110821
53	10	8	3.881985	-1.923210	-3.119595
53	10	14	1.720853	-1.507759	-3.110751
53	10	5	3.987399	-1.856597	-3.122991
53	10	6	4.101929	-1.779304	-3.127498
53	10	9	3.206185	-2.291578	-3.106896
53	10	3	3.649109	-2.060043	-3.113829
53	10	14	2.891545	-0.827583	-3.210122
53	10	16	2.597118	-0.798594	-3.201051
54	10	12	3.698280	1.058268	-0.891348
54	10	6	3.236486	0.780576	-0.825286
54	10	21	2.625649	0.495865	-0.646005
54	10	13	3.051632	0.683850	-0.779909
54	10	25	2.192724	0.475173	-0.482412
54	10	17	1.745387	0.941518	-0.297243
54	10	7	3.479648	0.916825	-0.871054
54	10	11	3.820779	1.354537	-0.771203
54	10	6	3.605362	1.441091	-0.662739
54	10	3	2.620766	1.521422	-0.434044
55	1	100	-2.819125	-2.159146	-1.184745
56	1	100	-0.701251	2.485264	-1.535457
57	1	100	6.211042	3.081682	0.644905
58	1	100	1.654514	0.301698	1.254299
59	10	7	2.410870	-3.118505	2.647101
59	10	1	3.363322	-0.578637	1.937135
59	10	54	-1.842024	1.357259	0.672585
59	10	3	3.332376	1.487842	0.190316
59	10	3	1.049967	2.921964	1.791007
59	10	7	1.917444	-2.245909	2.737284
59	10	1	3.180327	-1.530029	2.422839
59	10	5	2.954050	-2.544045	2.512103
59	10	5	2.710724	-3.151110	2.577174
59	10	2	1.109841	3.208771	1.418926
60	2	55	-1.698944	7.527873	1.593283
60	2	45	1.606900	2.261301	1.618611
61	1	100	-3.295856	3.762907	1.075264
62	10	4	3.931383	1.580058	0.102997
62	10	7	3.793568	1.494986	0.113739
62	10	5	2.447464	0.785314	0.468133
62	10	4	4.305555	1.807662	0.071477
62	10	4	3.318818	1.207383	0.166935
62	10	6	2.756041	0.913103	0.322083
62	10	1	1.339577	0.454763	1.058155
62	10	3	1.235452	3.116185	0.373180
62	10	5	-3.212920	2.457148	1.145671
62	10	4	4.452698	1.895137	0.055255
63	1	100	-3.127624	5.198527	1.762038
64	1	100	-7.362192	5.163219	-0.500782
65	1	100	-2.159142	5.570987	1.467918
66	1	100	-3.618151	4.751320	0.679866
67	10	6	3.209808	1.055668	-0.073295
67	10	9	2.760930	0.904805	0.266099
67	10	8	2.223092	0.806970	0.723587
67	10	15	3.959946	1.327450	-0.224172
67	10	4	4.500416	1.547159	-0.088649
67	10	5	4.877637	1.754228	0.131001
67	10	8	4.991239	1.872398	0.287856
67	10	1	4.528438	2.148081	0.768317
67	10	8	3.842693	1.283745	-0.231250
67	10	8	4.915556	2.040277	0.557197
68	2	96	-3.197331	5.585347	-0.204095
68	2	4	0.752641	5.064747	-0.875486
69	1	100	-6.500739	6.311960	0.815506
70	1	100	-4.765523	4.644742	-0.858475
71	10	11	-0.514600	0.411166	-0.313000
71	10	5	3.592864	-1.542171	-0.172111
71	10	17	2.649171	-0.984564	-0.233856
71	10	11	2.163841	-0.788671	-0.354841
71	10	27	3.352435	-0.967674	-0.064509
71	10	1	-0.444012	5.839933	-0.224835
71	10	11	1.551514	-0.540254	-0.490175
71	10	1	0.049066	6.226984	-0.349061
71	10	3	3.740824	-1.456616	-1.070349
71	10	7	2.950040	-0.987508	-0.482366
72	1	100	-6.704406	-1.707291	2.351359
73	7	78	-3.948079	-1.183782	2.247920
73	7	7	-0.179140	-5.938958	-0.406832
73	7	49	-2.401219	-1.934086	1.835669
73	7	2	-3.611456	3.357434	0.259657
73	7	1	-3.503906	3.076855	-0.036992
73	7	4	-1.325252	0.469942	-0.153529
73	7	6	-1.504177	-3.284412	1.225301
74	10	14	0.978709	1.179232	1.029626
74	10	3	5.252069	1.686851	-5.871455
74	10	1	5.556971	3.269689	-3.013656
74	10	3	4.654953	0.578640	-4.359538
74	10	3	3.055251	-1.448597	-0.616476
74	10	3	3.992594	-0.386468	-2.974885
74	10	2	4.789654	0.800298	-4.681073
74	10	5	1.517121	-0.437186	1.158568
74	10	4	5.172304	1.514948	-5.663162
74	10	3	3.841704	-0.587090	-2.660684
75	1	100	2.968888	3.047667	2.116023
76	1	100	2.557062	0.071777	1.032912
77	1	100	-9.689554	4.291280	-0.073127
78	10	1	-4.676616	6.652259	2.441921
78	10	10	-0.555173	6.673326	0.590509
78	10	51	-1.446833	6.701559	0.816944
78	10	17	-3.808194	6.697992	1.839462
78	10	1	5.791871	3.160284	0.066986
78	10	33	-2.944252	6.706195	1.450265
78	10	6	-4.581720	6.667124	2.322696
78	10	1	-2.153972	3.537201	3.801760
78	10	1	5.555180	4.333401	0.212905
78	10	1	4.832856	0.267504	1.800001
79	2	47	-3.612420	-2.490735	-0.589740
79	2	53	2.937844	-9.057626	-1.487095
80	10	10	3.941120	-4.856178	2.085587
80	10	13	3.262355	-4.359267	2.367322
80	10	2	3.852271	2.246943	2.578892
80	10	10	4.156649	-3.678174	2.053175
80	10	5	4.287184	-2.762744	2.042061
80	10	9	4.667020	0.097449	2.246623
80	10	11	4.597802	-0.452854	2.173213
80	10	10	4.508407	-1.091874	2.104023
80	10	5	2.939528	-3.192654	2.604562
80	10	6	3.694671	-5.269151	2.152145
81	1	100	-4.264861	6.896465	1.178660
82	1	100	-8.992574	-4.414770	1.978961
83	1	100	-5.642828	-0.817807	2.411221
84	1	100	4.364125	0.611507	-2.220263
85	10	2	0.959977	3.255245	2.483311
85	10	39	0.359946	-1.363596	2.803890
85	10	25	1.593682	0.374183	2.455887
85	10	20	1.003873	-0.787511	2.658249
85	10	1	-1.228888	2.581561	2.673218
85	10	14	1.971895	1.210368	2.359742
85	10	5	2.177883	1.845262	2.341318
85	10	16	-1.581501	0.467001	2.807499
85	10	2	-0.204257	3.117687	2.606671
85	10	1	1.404182	2.978181	2.432461
86	2	15	-2.759472	3.520851	2.898055
86	2	85	-10.107056	-1.958091	3.590126
87	1	100	-0.072295	5.014558	1.972394
88	10	37	1.304269	2.949136	2.319685
88	10	10	1.889917	3.149298	1.904591
88	10	6	1.168116	2.606469	2.584937
88	10	2	5.160523	0.890752	-1.040141
88	10	2	3.953526	-1.433748	-0.977305
88	10	1	1.702927	0.315498	2.374790
88	10	2	4.466203	-0.536725	-1.098471
88	10	2	4.547375	2.628207	0.214965
88	10	1	3.287136	-2.465995	-0.337472
88	10	10	2.260356	3.154068	1.706779
89	2	77	0.705533	7.312813	0.433173
89	2	23	5.490608	5.355306	-3.813245
90	1	100	2.495513	-3.605027	2.815443
91	1	100	-2.104548	-2.452121	1.278189
92	10	1	2.461635	2.995467	0.537964
92	10	18	4.317465	2.068259	-0.898011
92	10	9	3.299129	1.389702	-0.906780
92	10	11	2.741114	1.186750	-0.468838
92	10	2	3.302922	2.960595	0.226534
92	10	12	4.175983	1.930728	-0.990562
92	10	3	2.313987	1.204617	-0.015991
92	10	3	4.144951	2.652561	-0.249959
92	10	11	4.405522	2.206367	-0.776210
92	10	6	3.804867	1.668851	-1.059561
93	1	100	-7.265291	7.508894	1.534849
94	1	100	-1.333122	3.955657	0.746079
95	2	96	0.047234	3.143967	-1.684761
95	2	4	3.400198	1.623401	-0.754577
96	10	1	5.954410	2.550808	1.514784
96	10	1	6.951617	1.749000	0.689720
96	10	5	3.637512	-0.543375	1.088712
96	10	4	3.434286	-0.666872	1.258846
96	10	1	5.999430	1.136171	0.711302
96	10	1	5.422444	0.778772	0.720302
96	10	1	4.661580	0.266226	0.746752
96	10	1	6.638317	1.530507	0.696513
96	10	2	5.487979	0.820301	0.719274
96	10	6	2.655089	1.088844	1.927639
97	2	95	-1.656975	5.175630	-0.056093
97	2	5	3.180417	1.520271	-0.191022
98	10	1	5.471035	4.662530	-0.084812
98	10	1	3.877740	5.215363	0.891126
98	10	2	4.310701	5.142743	0.762267
98	10	2	0.043632	5.288399	1.802354
98	10	5	3.526572	5.258867	0.966676
98	10	5	5.978726	3.514154	-1.751262
98	10	1	0.021366	5.231976	1.862523
98	10	3	5.868569	4.047956	-1.077033
98	10	2	0.449291	0.703413	3.103153
98	10	4	0.251613	5.514524	1.516578
99	10	45	-2.096912	0.458096	3.369578
99	10	2	2.472048	5.379270	0.635008
99	10	2	4.986453	3.528938	-2.348159
99	10	4	5.192561	1.183557	-1.495967
99	10	5	1.568850	-2.273560	1.722911
99	10	1	4.472928	4.509544	-0.811549
99	10	2	-1.523730	5.812704	1.370740
99	10	1	2.143974	-1.949286	1.301842
99	10	1	5.092978	2.993649	-2.969092
99	10	3	5.159518	2.364667	-3.080719
100	1	100	7.983218	1.589768	-1.757461
